,Unnamed: 0,File ID,Filter,x-pos,y-pos,Aperture Sum,Median Flux without bkg,Sum without bkg,Date and Time,Dif,Corrected Sum,Instrumental Magnitude,Phase,Residual,Residual Factor,Blue Apparent Magnitude,Red Apparent Magnitude,Green Apparent Magnitude,Luminance Apparent Magnitude
385,385,Sloan Data\RV Uma\2022_03_22\Green\Reduced_RV_Uma_Light_Green_32_secs_043.fits,Green,327.073878995196,513.3357899902468,4534.214903656428,0.0425273180007934,1635.92566576421,2022-03-22 23:11:04,347.3873471399563,1983.3130129041665,-8.243478153452303,0.173564326018095,347.3873471399563,0.21234910265783807,,,11.190873000000002,
386,386,Sloan Data\RV Uma\2022_03_22\Green\Reduced_RV_Uma_Light_Green_32_secs_044.fits,Green,326.9661758403556,512.8650300157794,4514.7724260684245,0.0344520807266235,1619.0220274970548,2022-03-22 23:14:08,364.2909854071115,1983.3130129041665,-8.243478153452303,0.1781142335385084,364.2909854071115,0.22500681227314198,,,11.190873000000002,
387,387,Sloan Data\RV Uma\2022_03_22\Green\Reduced_RV_Uma_Light_Green_32_secs_045.fits,Green,327.69217273234165,513.0457154387133,4480.057603081057,0.0433852672576904,1624.7052121128577,2022-03-22 23:17:15,358.6078007913086,1983.3130129041665,-8.243478153452303,0.1827383246272802,358.6078007913086,0.22072176424236056,,,11.190873000000002,
388,388,Sloan Data\RV Uma\2022_03_22\Green\Reduced_RV_Uma_Light_Green_32_secs_047.fits,Green,327.95137460478026,513.7588461456174,4466.218247750394,0.0436711907386779,1652.0013389441406,2022-03-22 23:23:21,331.3116739600257,1983.3130129041665,-8.243478153452303,0.1917886836454272,331.3116739600257,0.20055169820369523,,,11.190873000000002,
389,389,Sloan Data\RV Uma\2022_03_22\Green\Reduced_RV_Uma_Light_Green_32_secs_048.fits,Green,328.2630236461468,512.2646937256327,4398.792258739981,0.0339830815792083,1609.1378404520492,2022-03-22 23:26:31,374.17517245211707,1983.3130129041665,-8.243478153452303,0.1964869573712349,374.17517245211707,0.23253146066529726,,,11.190873000000002,
390,390,Sloan Data\RV Uma\2022_03_22\Green\Reduced_RV_Uma_Light_Green_32_secs_049.fits,Green,328.2312229812304,518.8314278015436,4422.727430057057,0.0387334525585174,1658.1277636881105,2022-03-22 23:29:40,325.1852492160558,1983.3130129041665,-8.243478153452303,0.2011605035513639,325.1852492160558,0.1961159184095432,,,11.190873000000002,
391,391,Sloan Data\RV Uma\2022_03_22\Green\Reduced_RV_Uma_Light_Green_32_secs_050.fits,Green,329.12161906655655,523.9652449466898,4374.614026578841,0.0363684296607971,1621.3777765177952,2022-03-22 23:32:43,361.9352363863711,1983.3130129041665,-8.243478153452303,0.2056856825947761,361.9352363863711,0.22322696266609324,,,11.190873000000002,
392,392,Sloan Data\RV Uma\2022_03_22\Green\Reduced_RV_Uma_Light_Green_32_secs_052.fits,Green,329.7843333721183,521.3866939281768,4403.9877438717285,0.0422039330005645,1650.9848936127214,2022-03-22 23:38:50,332.32811929144486,1983.3130129041665,-8.243478153452303,0.2147607700899243,332.32811929144486,0.20129082984171778,,,11.190873000000002,
393,393,Sloan Data\RV Uma\2022_03_22\Green\Reduced_RV_Uma_Light_Green_32_secs_053.fits,Green,330.34151258387453,521.1478707127486,4334.8143572498775,0.0299292504787445,1605.1473582547433,2022-03-22 23:41:48,378.165654649423,1983.3130129041665,-8.243478153452303,0.2191623114049434,378.165654649423,0.23559559980872896,,,11.190873000000002,
394,394,Sloan Data\RV Uma\2022_03_22\Green\Reduced_RV_Uma_Light_Green_32_secs_054.fits,Green,330.5395455493588,514.8242109050052,4359.882029590512,0.0281863510608673,1591.551292479492,2022-03-22 23:44:49,391.7617204246742,1983.3130129041665,-8.243478153452303,0.2236380344256758,391.7617204246742,0.24615086065768266,,,11.190873000000002,
395,395,Sloan Data\RV Uma\2022_03_22\Green\Reduced_RV_Uma_Light_Green_32_secs_055.fits,Green,331.6402622324674,528.9153636265722,4345.6426288509865,0.0389342308044433,1636.5471557984802,2022-03-22 23:47:52,346.7658571056861,1983.3130129041665,-8.243478153452303,0.2281632144004106,346.7658571056861,0.21188870475076363,,,11.190873000000002,
396,396,Sloan Data\RV Uma\2022_03_22\Green\Reduced_RV_Uma_Light_Green_32_secs_056.fits,Green,331.9978808413391,521.25443332048,4374.323138394999,0.0327159762382507,1639.231629799266,2022-03-22 23:50:44,344.08138310490017,1983.3130129041665,-8.243478153452303,0.2324163885787129,344.08138310490017,0.2099040653254324,,,11.190873000000002,
397,397,Sloan Data\RV Uma\2022_03_22\Green\Reduced_RV_Uma_Light_Green_32_secs_057.fits,Green,332.17822252926203,525.4813508300066,4358.994406145372,0.0303928554058074,1618.3812431665706,2022-03-22 23:53:39,364.9317697375957,1983.3130129041665,-8.243478153452303,0.2367437463253736,364.9317697375957,0.22549184333325556,,,11.190873000000002,
398,398,Sloan Data\RV Uma\2022_03_22\Green\Reduced_RV_Uma_Light_Green_32_secs_058.fits,Green,333.1788163142539,537.3408116453937,4328.317330184192,0.0348391234874725,1626.6338778721,2022-03-22 23:56:40,356.67913503206614,1983.3130129041665,-8.243478153452303,0.2412194702774286,356.67913503206637,0.21927437998442548,,,11.190873000000002,
399,399,Sloan Data\RV Uma\2022_03_22\Green\Reduced_RV_Uma_Light_Green_32_secs_059.fits,Green,333.2918104444475,527.7039078731067,4348.265992701174,0.0361325144767761,1645.558219193993,2022-03-22 23:59:46,337.7547937101733,1983.3130129041665,-8.243478153452303,0.2458188328891992,337.7547937101733,0.20525241208154166,,,11.190873000000002,
400,400,Sloan Data\RV Uma\2022_03_24\Green\Reduced_RV_Uma_Light_Green_32_secs_001.fits,Green,307.4383133990286,513.9744504642146,8072.662264284796,0.0354669690132141,1203.8976272270884,2022-03-24 20:47:13,779.4153856770779,1983.3130129041665,-8.243478153452303,0.2330955127254128,779.4153856770779,0.6474100189667195,,,11.190873000000002,
401,401,Sloan Data\RV Uma\2022_03_24\Green\Reduced_RV_Uma_Light_Green_32_secs_002.fits,Green,308.2095037323916,513.7264883643641,8042.402441736766,0.0270106792449951,1193.735649450965,2022-03-24 20:49:52,789.5773634532013,1983.3130129041665,-8.243478153452303,0.2370272250846028,789.5773634532013,0.6614340149901293,,,11.190873000000002,
402,402,Sloan Data\RV Uma\2022_03_24\Green\Reduced_RV_Uma_Light_Green_32_secs_003.fits,Green,308.1771327711128,512.6014102403411,8019.503180020875,0.0339654088020324,1225.6301739882083,2022-03-24 20:52:33,757.682838915958,1983.3130129041665,-8.243478153452303,0.2410083943977952,757.682838915958,0.6181985846925204,,,11.190873000000002,
403,403,Sloan Data\RV Uma\2022_03_24\Green\Reduced_RV_Uma_Light_Green_32_secs_004.fits,Green,308.5621512328624,512.2335878889684,7983.532880966146,0.0331371426582336,1224.3911417901518,2022-03-24 20:55:18,758.9218711140145,1983.3130129041665,-8.243478153452303,0.245088473893702,758.9218711140145,0.6198361334143709,,,11.190873000000002,
404,404,Sloan Data\RV Uma\2022_03_24\Green\Reduced_RV_Uma_Light_Green_32_secs_005.fits,Green,309.2163440372007,511.762829697028,7935.556018726593,0.0287656784057617,1226.706603675767,2022-03-24 20:58:10,756.6064092283993,1983.3130129041665,-8.243478153452303,0.2493416480720043,756.6064092283993,0.6167786225013095,,,11.190873000000002,
405,405,Sloan Data\RV Uma\2022_03_24\Green\Reduced_RV_Uma_Light_Green_32_secs_006.fits,Green,309.38453037035987,510.85454759966274,7901.301768235551,0.0300694704055786,1230.6097226883248,2022-03-24 21:01:02,752.7032902158414,1983.3130129041665,-8.243478153452303,0.2535948222503066,752.7032902158414,0.611650693423359,,,11.190873000000002,
406,406,Sloan Data\RV Uma\2022_03_24\Green\Reduced_RV_Uma_Light_Green_32_secs_007.fits,Green,309.15739429592605,509.7831075550959,7818.849429767832,0.0322406888008117,1214.690435013228,2022-03-24 21:03:44,768.6225778909381,1983.3130129041665,-8.243478153452303,0.2576007191091776,768.6225778909384,0.6327723967650805,,,11.190873000000002,
407,407,Sloan Data\RV Uma\2022_03_24\Green\Reduced_RV_Uma_Light_Green_32_secs_008.fits,Green,309.1428445681212,510.2764806240901,7730.338377830304,0.0314019322395324,1228.2947211334122,2022-03-24 21:06:19,755.0182917707541,1983.3130129041665,-8.243478153452303,0.2614335212856531,755.0182917707541,0.6146882167449673,,,11.190873000000002,
408,408,Sloan Data\RV Uma\2022_03_24\Green\Reduced_RV_Uma_Light_Green_32_secs_009.fits,Green,309.4408041674984,509.1604259658613,7723.208868571795,0.0341708064079284,1244.7533872490883,2022-03-24 21:09:08,738.5596256550778,1983.3130129041665,-8.243478153452303,0.2656125128269195,738.559625655078,0.5933381127705133,,,11.190873000000002,
409,409,Sloan Data\RV Uma\2022_03_24\Green\Reduced_RV_Uma_Light_Green_32_secs_010.fits,Green,310.24800859244874,508.83816125245335,7678.36559255742,0.0318127274513244,1246.254939346828,2022-03-24 21:11:54,737.0580735573383,1983.3130129041665,-8.243478153452303,0.269717319868505,737.0580735573383,0.5914183770004845,,,11.190873000000002,
410,410,Sloan Data\RV Uma\2022_03_24\Green\Reduced_RV_Uma_Light_Green_32_secs_011.fits,Green,311.01191201223884,509.40202119009706,7633.495714932789,0.0380970239639282,1263.4712441489037,2022-03-24 21:14:40,719.8417687552626,1983.3130129041665,-8.243478153452303,0.2738221287727356,719.8417687552626,0.569733400810527,,,11.190873000000002,
411,411,Sloan Data\RV Uma\2022_03_24\Green\Reduced_RV_Uma_Light_Green_32_secs_013.fits,Green,311.6006753667038,509.7555796823098,7590.807773862011,0.0274016261100769,1255.2842668377498,2022-03-24 21:20:14,728.0287460664165,1983.3130129041665,-8.243478153452303,0.2820811998099088,728.0287460664165,0.5799712187108268,,,11.190873000000002,
412,412,Sloan Data\RV Uma\2022_03_24\Green\Reduced_RV_Uma_Light_Green_32_secs_014.fits,Green,312.44541493012616,522.4797349241936,7566.210263899189,0.0359109044075012,1271.9720278041768,2022-03-24 21:22:58,711.3409850999894,1983.3130129041665,-8.243478153452303,0.2861365517601371,711.3409850999894,0.5592426323462375,,,11.190873000000002,
413,413,Sloan Data\RV Uma\2022_03_24\Green\Reduced_RV_Uma_Light_Green_32_secs_024.fits,Green,316.60038986694013,519.7022167616032,6934.940678243138,0.03750741481781,1332.4778931483806,2022-03-24 21:48:52,650.8351197557856,1983.3130129041665,-8.243478153452303,0.3245634855702519,650.8351197557856,0.48843971303568234,,,11.190873000000002,
414,414,Sloan Data\RV Uma\2022_03_24\Green\Reduced_RV_Uma_Light_Green_32_secs_029.fits,Green,319.14684679031194,516.4791047521687,6732.361120456197,0.0384911894798278,1347.1149865068471,2022-03-24 22:03:55,636.1980263973189,1983.3130129041665,-8.243478153452303,0.3468926511704921,636.1980263973192,0.47226705423790155,,,11.190873000000002,
415,415,Sloan Data\RV Uma\2022_03_24\Green\Reduced_RV_Uma_Light_Green_32_secs_040.fits,Green,324.7157513424755,525.9029256057839,5030.694637653029,0.0279760062694549,1421.0823999346844,2022-03-24 22:32:46,562.2306129694819,1983.3130129041665,-8.243478153452303,0.3896963987499475,562.2306129694819,0.39563547686983036,,,11.190873000000002,
416,416,Sloan Data\RV Uma\2022_03_24\Green\Reduced_RV_Uma_Light_Green_32_secs_042.fits,Green,326.405475409096,538.0415941515845,4952.446476082645,0.0352527499198913,1457.258175908586,2022-03-24 22:37:54,526.0548369955802,1983.3130129041665,-8.243478153452303,0.3973125480115413,526.0548369955802,0.36098945656461334,,,11.190873000000002,
417,417,Sloan Data\RV Uma\2022_03_24\Green\Reduced_RV_Uma_Light_Green_32_secs_043.fits,Green,326.7820244285028,537.3194367684255,4955.169339103435,0.0463890135288238,1488.6523981985742,2022-03-24 22:40:34,494.660614705592,1983.3130129041665,-8.243478153452303,0.4012689888477325,494.660614705592,0.33228752078334967,,,11.190873000000002,
418,418,Sloan Data\RV Uma\2022_03_24\Green\Reduced_RV_Uma_Light_Green_32_secs_048.fits,Green,329.693650261405,559.3050445365056,4922.321748102853,0.0416322648525238,1493.1657500552255,2022-03-24 22:52:36,490.1472628489407,1983.3130129041665,-8.243478153452303,0.4191224304959178,490.1472628489407,0.3282604512130099,,,11.190873000000002,
419,419,Sloan Data\RV Uma\2022_03_24\Green\Reduced_RV_Uma_Light_Green_32_secs_049.fits,Green,321.54957481009154,517.8934797049915,4892.770508101935,0.0348267257213592,1482.014557642145,2022-03-24 22:57:30,501.2984552620212,1983.3130129041665,-8.243478153452303,0.4263923903927207,501.2984552620212,0.338254744312078,,,11.190873000000002,
420,420,Sloan Data\RV Uma\2022_03_24\Green\Reduced_RV_Uma_Light_Green_32_secs_050.fits,Green,322.3285612718957,525.8974071731628,4859.201837437255,0.0355911254882812,1477.9881085055713,2022-03-24 22:59:51,505.324904398595,1983.3130129041665,-8.243478153452303,0.4298790041357279,505.324904398595,0.3419005210465062,,,11.190873000000002,
421,421,Sloan Data\RV Uma\2022_03_24\Green\Reduced_RV_Uma_Light_Green_32_secs_051.fits,Green,322.2535311373419,515.7082819360242,4859.073915117149,0.04191854596138,1516.3906512939952,2022-03-24 23:02:28,466.92236161017104,1983.3130129041665,-8.243478153452303,0.4337612623348832,466.92236161017104,0.30791693500070577,,,11.190873000000002,
422,422,Sloan Data\RV Uma\2022_03_24\Green\Reduced_RV_Uma_Light_Green_32_secs_052.fits,Green,322.71004266235263,514.6717110095349,4816.767160355653,0.0398911833763122,1507.1815941604564,2022-03-24 23:05:02,476.1314187437099,1983.3130129041665,-8.243478153452303,0.4375693369656801,476.1314187437099,0.31590846158715785,,,11.190873000000002,
423,423,Sloan Data\RV Uma\2022_03_24\Green\Reduced_RV_Uma_Light_Green_32_secs_054.fits,Green,323.3131390194379,513.7062643239865,4793.28427890516,0.0292554199695587,1495.2709845655363,2022-03-24 23:10:24,488.04202833863,1983.3130129041665,-8.243478153452303,0.4455316746607423,488.04202833862996,0.32639035557854734,,,11.190873000000002,
424,424,Sloan Data\RV Uma\2022_03_24\Green\Reduced_RV_Uma_Light_Green_32_secs_055.fits,Green,323.8198187479719,510.393594244559,4807.656017332726,0.0280288755893707,1497.0804230828871,2022-03-24 23:13:07,486.23258982127913,1983.3130129041665,-8.243478153452303,0.4495622990652919,486.23258982127913,0.32478722072926236,,,11.190873000000002,
425,425,Sloan Data\RV Uma\2022_03_24\Green\Reduced_RV_Uma_Light_Green_32_secs_057.fits,Green,324.5023241318684,512.5973433565747,4750.974569830196,0.035389244556427,1531.9194536316222,2022-03-24 23:18:21,451.39355927254405,1983.3130129041665,-8.243478153452303,0.4573268145322799,451.39355927254405,0.29465880742127437,,,11.190873000000002,
426,426,Sloan Data\RV Uma\2022_03_24\Green\Reduced_RV_Uma_Light_Green_32_secs_058.fits,Green,325.1196102501418,509.5654941141251,4738.254509033407,0.0348631739616394,1535.3153337604608,2022-03-24 23:20:59,447.9976791437055,1983.3130129041665,-8.243478153452303,0.4612338002771139,447.99767914370545,0.29179522231854543,,,11.190873000000002,
427,427,Sloan Data\RV Uma\2022_03_24\Green\Reduced_RV_Uma_Light_Green_32_secs_060.fits,Green,326.5223069692881,514.7798444992387,4696.313094200539,0.0321084260940551,1516.477402624424,2022-03-24 23:26:09,466.83561027974224,1983.3130129041665,-8.243478153452303,0.4688994055613875,466.83561027974224,0.3078421145424482,,,11.190873000000002,
428,428,Sloan Data\RV Uma\2022_03_24\Green\Reduced_RV_Uma_Light_Green_32_secs_062.fits,Green,327.60552404548736,518.6044346185014,4674.557147968585,0.0324709117412567,1555.7325087236925,2022-03-24 23:31:30,427.580504180474,1983.3130129041665,-8.243478153452303,0.4768370147794485,427.5805041804738,0.2748419164495422,,,11.190873000000002,
429,429,Sloan Data\RV Uma\2022_03_24\Green\Reduced_RV_Uma_Light_Green_32_secs_063.fits,Green,327.7713557821608,516.3992825757267,4676.495648468153,0.0389687418937683,1576.7357014562162,2022-03-24 23:34:02,406.57731144795,1983.3130129041665,-8.243478153452303,0.4805956343188882,406.57731144795,0.2578601544142432,,,11.190873000000002,
430,430,Sloan Data\RV Uma\2022_03_24\Green\Reduced_RV_Uma_Light_Green_32_secs_065.fits,Green,328.917024509321,520.5234165947643,4656.051025877072,0.0390778183937072,1575.0653689856763,2022-03-24 23:39:14,408.24764391849,1983.3130129041665,-8.243478153452303,0.488310694694519,408.24764391849,0.25919409565927837,,,11.190873000000002,
431,431,Sloan Data\RV Uma\2022_03_24\Green\Reduced_RV_Uma_Light_Green_32_secs_066.fits,Green,329.5654829740406,521.0194920710665,4648.505182132034,0.0368867516517639,1573.271368027978,2022-03-24 23:41:53,410.0416448761882,1983.3130129041665,-8.243478153452303,0.4922424079850316,410.04164487618823,0.26062995437980685,,,11.190873000000002,
432,432,Sloan Data\RV Uma\2022_03_24\Green\Reduced_RV_Uma_Light_Green_32_secs_067.fits,Green,330.0428841043469,517.8662726549644,4611.854859373434,0.029074341058731,1553.8381515509625,2022-03-24 23:44:29,429.474861353204,1983.3130129041665,-8.243478153452303,0.4960999377071857,429.4748613532038,0.2763961361899396,,,11.190873000000002,
433,433,Sloan Data\RV Uma\2022_03_24\Green\Reduced_RV_Uma_Light_Green_32_secs_069.fits,Green,331.5929968376537,528.6342379163914,4625.185356634776,0.0359901487827301,1569.7079469042628,2022-03-24 23:49:39,413.60506599990345,1983.3130129041665,-8.243478153452303,0.5037655429914594,413.60506599990345,0.2634917322140113,,,11.190873000000002,
434,434,Sloan Data\RV Uma\2022_03_24\Green\Reduced_RV_Uma_Light_Green_32_secs_070.fits,Green,332.0366592448316,526.4144015581691,4613.427800972408,0.0344608426094055,1576.1797759769393,2022-03-24 23:52:19,407.133236927227,1983.3130129041665,-8.243478153452303,0.5077219847589731,407.133236927227,0.258303807175092,,,11.190873000000002,
435,435,Sloan Data\RV Uma\2022_03_24\Green\Reduced_RV_Uma_Light_Green_32_secs_071.fits,Green,333.0856894106494,537.1120473421367,4640.942575287478,0.0463526248931884,1642.646740743092,2022-03-24 23:54:58,340.6662721610744,1983.3130129041665,-8.243478153452303,0.5116536971181631,340.6662721610742,0.20738863914645783,,,11.190873000000002,
436,436,Sloan Data\RV Uma\2022_03_24\Green\Reduced_RV_Uma_Light_Green_32_secs_072.fits,Green,333.5491711151089,536.7971475146584,4587.8994467701095,0.0339842140674591,1578.072859155575,2022-03-24 23:57:30,405.24015374859096,1983.3130129041665,-8.243478153452303,0.5154123166576028,405.2401537485912,0.25679432441759037,,,11.190873000000002,
437,437,Sloan Data\RV Uma\2022_03_24\Green\Reduced_RV_Uma_Light_Green_32_secs_077.fits,Green,307.3862384127871,521.7149392173593,4459.351069608403,0.0381242036819458,1619.9634544851988,2022-03-25 00:14:03,363.3495584189675,1983.3130129041665,-8.243478153452303,0.5399669799953699,363.3495584189675,0.22429491073577013,,,11.190873000000002,
438,438,Sloan Data\RV Uma\2022_03_24\Green\Reduced_RV_Uma_Light_Green_32_secs_078.fits,Green,307.36044253303163,523.9415686829807,4434.923414524867,0.0339046418666839,1598.0327758587557,2022-03-25 00:16:42,385.2802370454108,1983.3130129041665,-8.243478153452303,0.5438986932858825,385.28023704541056,0.24109658003626833,,,11.190873000000002,
